"[155.359375, 2009.75]","[162.109375, 2160.25]","[163.234375, 2179.25]","[164.359375, 2207.5]","[165.46875, 2246.0]","[166.59375, 2268.75]","[167.71875, 2302.75]","[168.84375, 2346.0]","[169.984375, 2393.5]","[171.109375, 2434.5]","[172.234375, 2476.75]","[173.328125, 2526.0]","[174.453125, 2580.5]","[175.578125, 2634.75]","[176.703125, 2684.25]","[177.828125, 2743.25]","[179.03125, 2805.75]","[180.140625, 2871.75]","[182.375, 3031.75]","[183.515625, 3107.75]","[184.625, 3197.75]","[186.859375, 3408.0]","[187.984375, 3511.75]","[189.109375, 3612.5]","[208.46875, 888.5]","[209.5625, 884.0]","[210.78125, 884.75]","[211.84375, 892.75]","[213.0, 905.75]","[217.234375, 1123.0]","[235.453125, 1032.25]","[236.65625, 1013.75]","[237.734375, 1005.25]","[238.96875, 1001.25]","[240.078125, 1009.5]","[241.109375, 1025.5]","[242.28125, 1040.25]","[243.34375, 1055.25]","[244.53125, 1072.25]","[245.59375, 1080.25]","[246.71875, 1090.75]","[247.84375, 1110.75]","[248.96875, 1128.5]","[250.09375, 1147.5]","[251.203125, 1166.25]","[252.203125, 1184.0]","[253.375, 1199.75]","[254.4375, 1223.25]","[259.3125, 3591.5]","[260.453125, 3506.0]","[261.578125, 3459.25]","[262.703125, 3504.25]","[263.859375, 3552.5]","[269.453125, 3983.25]","[270.5625, 4039.0]","[272.828125, 4274.75]","[279.375, 5129.0]","[280.5, 5242.25]","[281.625, 5224.0]","[286.125, 4961.5]","[287.25, 4963.5]","[293.984375, 4913.75]","[295.109375, 4883.75]","[296.234375, 4858.75]","[297.359375, 4811.0]","[305.328125, 4756.5]","[306.46875, 4735.5]","[310.125, 2486.25]","[315.765625, 2370.75]","[320.0, 4604.5]","[321.125, 4664.75]","[322.25, 4711.5]","[323.390625, 4703.75]","[324.515625, 4724.5]","[325.640625, 4773.0]","[326.78125, 4822.25]","[327.890625, 4867.0]","[329.03125, 4899.25]","[330.15625, 4930.0]","[331.28125, 4932.5]","[332.40625, 4941.5]","[333.53125, 4955.25]","[334.65625, 5001.25]","[337.796875, 1206.25]","[339.015625, 1192.5]","[340.109375, 1169.5]","[342.6875, 917.0]","[343.84375, 916.0]","[344.90625, 919.25]","[349.234375, 1052.5]","[350.40625, 1036.75]","[351.546875, 1025.75]"
"[352.75, 1019.75]","[353.859375, 1022.5]","[354.90625, 1035.25]","[357.125, 6763.75]","[359.34375, 7105.75]","[19.59375, 9603.5]","[29.46875, 426.0]","[30.625, 428.25]","[31.71875, 430.25]","[33.03125, 432.25]","[34.046875, 434.0]","[35.171875, 436.25]","[36.265625, 438.75]","[37.515625, 440.75]","[38.53125, 443.5]","[39.59375, 446.25]","[40.78125, 449.25]","[41.71875, 452.75]","[43.109375, 455.0]","[44.09375, 457.75]","[45.109375, 462.25]","[46.359375, 466.25]","[47.25, 470.25]","[48.625, 475.25]","[49.46875, 481.0]","[50.53125, 486.75]","[51.890625, 492.0]","[52.96875, 497.5]","[53.90625, 503.5]","[54.9375, 510.0]","[56.234375, 515.75]","[59.390625, 539.0]","[64.75, 586.5]","[65.96875, 596.5]","[67.046875, 607.75]","[71.703125, 567.0]","[75.71875, 461.25]","[76.6875, 459.25]","[79.90625, 368.0]","[81.296875, 366.75]","[82.09375, 365.25]","[83.078125, 366.25]","[84.234375, 365.0]","[85.53125, 366.0]","[86.671875, 372.25]","[87.671875, 377.5]","[88.875, 380.5]","[89.78125, 379.75]","[90.953125, 375.0]","[92.0, 371.0]","[93.28125, 368.0]","[94.265625, 365.0]","[97.390625, 328.5]","[98.484375, 324.5]","[99.890625, 323.0]","[101.171875, 318.25]","[101.609375, 314.25]","[106.015625, 346.0]","[106.875, 345.0]","[108.4375, 343.75]","[109.046875, 343.25]","[110.421875, 343.0]","[111.84375, 343.5]","[112.9375, 344.75]","[113.875, 346.0]","[114.921875, 348.0]","[115.75, 350.75]","[117.109375, 354.5]","[118.078125, 359.25]","[118.921875, 365.25]","[143.890625, 1873.75]","[144.96875, 1887.0]","[146.078125, 1891.0]","[147.1875, 1897.25]","[148.3125, 1914.25]","[149.421875, 1934.0]","[150.53125, 1945.5]","[151.640625, 1948.5]","[152.78125, 1968.0]","[153.921875, 1998.0]","[155.09375, 2009.0]","[161.796875, 2153.0]","[162.859375, 2172.75]","[163.984375, 2204.5]","[165.125, 2234.5]","[166.21875, 2256.0]","[167.3125, 2291.25]","[168.4375, 2333.5]","[169.546875, 2372.75]","[170.671875, 2418.25]","[171.796875, 2455.5]","[172.890625, 2505.0]","[174.03125, 2551.25]","[176.234375, 2650.5]","[178.484375, 2773.25]","[180.703125, 2907.75]","[182.90625, 3079.75]","[184.015625, 3166.0]","[185.140625, 3246.0]","[187.359375, 3431.5]","[208.78125, 890.5]","[209.921875, 886.0]","[211.078125, 886.75]","[212.15625, 895.0]","[213.234375, 912.5]","[217.390625, 1127.0]","[218.5625, 1123.0]","[235.578125, 1031.25]","[236.65625, 1012.5]","[237.796875, 1004.75]","[238.875, 1001.0]","[240.0625, 1009.5]","[241.09375, 1025.5]","[242.28125, 1040.0]","[243.359375, 1059.5]","[244.46875, 1074.5]","[245.5, 1077.75]","[246.671875, 1090.25]","[247.78125, 1110.25]","[248.890625, 1125.75]","[249.90625, 1145.5]","[251.046875, 1166.5]","[252.109375, 1183.25]","[253.265625, 1199.5]","[254.375, 1223.25]","[259.1875, 3586.25]","[260.3125, 3512.75]","[261.4375, 3467.75]","[262.5625, 3502.25]","[263.6875, 3549.0]","[269.25, 3965.0]","[270.359375, 4018.75]","[272.59375, 4264.25]","[273.703125, 4323.25]","[280.234375, 5229.25]","[281.359375, 5240.0]","[282.46875, 5156.0]","[284.71875, 5050.75]","[285.828125, 5047.75]","[294.796875, 4902.5]","[295.90625, 4807.75]","[297.015625, 4774.5]","[298.125, 4770.25]","[304.921875, 4733.25]","[306.03125, 4703.25]","[309.671875, 2461.25]","[315.28125, 2419.5]","[316.375, 2415.0]","[320.578125, 4656.5]","[321.6875, 4697.75]","[322.828125, 4706.75]","[323.953125, 4726.75]","[325.0625, 4779.0]","[326.1875, 4801.75]","[327.296875, 4810.75]","[328.421875, 4858.75]","[329.546875, 4914.5]","[330.65625, 4926.25]","[331.78125, 4936.0]","[332.890625, 4940.75]","[334.03125, 4955.25]","[337.140625, 1220.25]","[338.265625, 1205.75]","[339.453125, 1187.75]","[343.15625, 918.25]","[344.21875, 918.5]","[345.390625, 924.0]","[349.671875, 1058.5]","[350.78125, 1044.25]"
"[351.90625, 1044.5]","[353.0625, 1036.75]","[354.203125, 1030.25]","[357.46875, 6754.75]","[359.6875, 7126.75]","[29.671875, 428.0]","[30.78125, 428.75]","[31.890625, 430.5]","[33.15625, 432.25]","[34.25, 434.25]","[35.125, 436.25]","[36.453125, 439.0]","[37.640625, 441.25]","[38.53125, 443.5]","[39.859375, 446.75]","[40.859375, 449.75]","[41.8125, 452.75]","[43.109375, 456.0]","[44.171875, 459.25]","[45.140625, 462.5]","[46.484375, 466.0]","[47.359375, 470.25]","[48.390625, 475.75]","[49.65625, 481.5]","[50.75, 486.5]","[51.625, 492.25]","[52.71875, 497.5]","[54.0625, 503.25]","[54.953125, 509.75]","[56.0, 515.75]","[64.625, 584.5]","[65.703125, 595.5]","[66.890625, 607.0]","[71.5, 566.0]","[73.90625, 550.5]","[76.75, 456.25]","[79.734375, 367.5]","[80.859375, 367.75]","[82.296875, 365.75]","[83.25, 365.5]","[84.21875, 365.0]","[85.1875, 366.0]","[86.109375, 371.75]","[87.4375, 376.25]","[88.625, 380.0]","[89.734375, 380.25]","[90.90625, 376.25]","[92.046875, 372.5]","[93.015625, 368.75]","[94.4375, 365.75]","[95.234375, 359.25]","[98.1875, 324.75]","[99.625, 322.5]","[100.390625, 318.25]","[101.484375, 315.5]","[102.703125, 316.25]","[104.59375, 346.75]","[105.921875, 346.75]","[106.984375, 345.75]","[108.125, 343.75]","[108.765625, 343.25]","[109.890625, 343.0]","[111.375, 343.5]","[112.109375, 344.75]","[113.578125, 345.75]","[114.515625, 347.25]","[115.625, 350.0]","[116.859375, 353.0]","[117.71875, 357.25]","[118.546875, 362.25]","[119.765625, 368.75]","[121.09375, 373.5]","[121.875, 377.5]","[123.140625, 384.75]","[145.5625, 1890.0]","[146.6875, 1891.5]","[147.8125, 1901.5]","[148.921875, 1922.75]","[150.0, 1941.5]","[151.109375, 1948.5]","[152.265625, 1949.25]","[153.375, 1975.25]","[154.484375, 2004.75]","[155.640625, 2012.25]","[162.34375, 2161.75]","[163.4375, 2193.75]","[164.5625, 2221.5]","[165.625, 2247.0]","[166.75, 2273.25]","[167.890625, 2312.0]","[168.953125, 2349.5]","[170.046875, 2392.25]","[171.1875, 2434.75]","[173.390625, 2538.25]","[175.625, 2635.75]","[176.71875, 2683.5]","[177.84375, 2742.75]","[178.96875, 2803.75]","[180.078125, 2870.5]","[182.3125, 3024.25]","[183.4375, 3090.5]","[185.65625, 3294.25]","[187.859375, 3491.25]","[209.171875, 885.75]","[210.34375, 883.5]","[211.390625, 889.25]","[212.515625, 901.5]","[213.609375, 920.75]","[217.84375, 1119.25]","[218.9375, 1115.25]","[235.796875, 1021.75]","[236.953125, 1009.25]","[238.09375, 1002.25]","[239.171875, 1000.75]","[240.34375, 1012.0]","[242.4375, 1054.25]","[243.625, 1051.0]","[245.765625, 1085.75]","[246.921875, 1095.25]","[248.015625, 1115.75]","[249.09375, 1133.5]","[250.1875, 1150.5]","[251.3125, 1166.75]","[252.390625, 1180.0]","[253.515625, 1194.5]","[254.5625, 1222.0]","[258.3125, 3678.0]","[259.4375, 3585.5]","[260.5625, 3498.5]","[261.671875, 3459.5]","[262.796875, 3509.0]","[263.921875, 3556.0]","[269.46875, 3982.25]","[270.5625, 4037.5]","[272.796875, 4274.25]","[274.921875, 4521.0]","[279.34375, 5144.75]","[280.46875, 5255.0]","[281.5625, 5223.75]","[293.84375, 4929.75]","[294.96875, 4864.25]","[296.078125, 4827.25]","[297.21875, 4815.25]","[298.421875, 4794.0]","[305.125, 4766.5]","[306.265625, 4719.5]","[309.890625, 2431.0]","[313.3125, 2295.0]","[315.515625, 2378.75]","[319.6875, 4659.25]","[320.8125, 4679.0]","[321.9375, 4663.75]","[323.09375, 4663.0]","[324.1875, 4711.0]","[325.3125, 4777.25]","[326.421875, 4804.5]","[327.5625, 4854.0]","[328.671875, 4914.0]","[329.796875, 4929.0]","[330.90625, 4933.0]","[332.03125, 4934.75]","[333.15625, 4939.75]","[334.265625, 4980.25]","[337.390625, 1211.75]","[338.59375, 1193.5]","[339.703125, 1176.5]","[340.828125, 1156.25]","[343.34375, 913.5]","[344.53125, 916.25]","[345.59375, 925.0]","[349.921875, 1060.5]","[350.984375, 1048.75]"
"[352.09375, 1042.75]","[353.296875, 1036.75]","[354.3125, 1039.0]","[357.671875, 6765.5]","[359.890625, 7162.5]","[22.1875, 9124.0]","[30.0625, 428.25]","[30.90625, 428.5]","[32.328125, 430.5]","[33.21875, 432.75]","[34.421875, 435.25]","[35.375, 436.5]","[36.453125, 438.75]","[37.671875, 441.5]","[38.890625, 443.75]","[39.984375, 446.25]","[41.125, 449.25]","[42.0, 452.75]","[43.21875, 456.25]","[44.265625, 459.5]","[45.5, 463.0]","[46.296875, 467.0]","[47.578125, 471.0]","[48.65625, 476.25]","[49.71875, 481.5]","[50.890625, 487.5]","[51.828125, 493.5]","[52.984375, 498.75]","[54.203125, 504.0]","[55.203125, 510.0]","[56.203125, 516.0]","[64.84375, 586.25]","[65.90625, 596.25]","[66.953125, 607.75]","[71.59375, 567.25]","[75.765625, 460.75]","[76.921875, 458.0]","[79.546875, 368.0]","[80.828125, 367.75]","[82.078125, 365.5]","[83.28125, 365.5]","[84.25, 365.0]","[85.4375, 366.0]","[86.296875, 371.75]","[87.53125, 376.25]","[88.59375, 380.0]","[89.453125, 380.0]","[91.03125, 375.75]","[92.0, 372.0]","[92.921875, 368.75]","[94.03125, 365.75]","[98.203125, 324.5]","[99.34375, 322.5]","[100.78125, 318.25]","[101.75, 315.5]","[103.078125, 316.25]","[104.546875, 346.75]","[105.4375, 346.75]","[107.09375, 345.75]","[107.796875, 343.75]","[108.8125, 343.25]","[109.859375, 343.0]","[111.3125, 343.5]","[112.390625, 344.75]","[113.578125, 345.75]","[114.34375, 346.75]","[115.609375, 349.75]","[116.390625, 353.0]","[117.921875, 357.25]","[118.53125, 362.25]","[119.53125, 368.5]","[145.453125, 1890.5]","[146.5625, 1891.5]","[147.71875, 1898.0]","[148.8125, 1918.25]","[149.875, 1940.25]","[150.984375, 1948.25]","[152.09375, 1950.0]","[153.234375, 1973.0]","[154.34375, 2001.5]","[155.53125, 2009.0]","[162.171875, 2161.25]","[163.25, 2180.0]","[164.359375, 2207.5]","[165.453125, 2246.0]","[166.578125, 2267.75]","[167.6875, 2301.0]","[168.796875, 2341.25]","[169.921875, 2388.0]","[171.0, 2433.0]","[172.125, 2474.0]","[173.203125, 2523.5]","[174.34375, 2566.5]","[175.421875, 2620.5]","[176.53125, 2654.25]","[178.734375, 2791.25]","[179.84375, 2854.75]","[180.96875, 2928.75]","[182.0625, 3002.5]","[183.171875, 3085.0]","[184.265625, 3176.0]","[185.375, 3266.25]","[187.5625, 3459.5]","[208.90625, 890.75]","[210.0625, 886.0]","[211.140625, 885.75]","[212.265625, 894.75]","[213.28125, 912.75]","[217.46875, 1127.0]","[218.59375, 1127.0]","[235.53125, 1031.75]","[236.5625, 1012.75]","[237.796875, 1004.75]","[238.84375, 1001.5]","[239.890625, 1013.75]","[241.09375, 1031.0]","[242.171875, 1041.25]","[243.203125, 1059.5]","[244.359375, 1074.5]","[245.453125, 1076.5]","[246.5, 1086.75]","[247.671875, 1104.0]","[248.765625, 1122.25]","[249.859375, 1145.0]","[250.875, 1163.25]","[252.03125, 1177.5]","[253.109375, 1190.75]","[254.171875, 1212.25]","[260.109375, 3517.25]","[261.21875, 3469.5]","[262.34375, 3506.0]","[263.4375, 3575.0]","[269.0, 3935.5]","[270.109375, 4002.75]","[272.328125, 4261.25]","[273.421875, 4306.75]","[281.0625, 5274.25]","[282.1875, 5175.75]","[285.53125, 4940.0]","[286.640625, 4941.5]","[287.75, 4942.5]","[294.421875, 4896.75]","[295.546875, 4836.75]","[296.65625, 4800.0]","[297.75, 4779.0]","[305.65625, 4758.25]","[306.78125, 4738.5]","[309.328125, 2443.5]","[312.703125, 2311.25]","[316.03125, 2389.75]","[320.1875, 4627.5]","[321.296875, 4625.25]","[322.5, 4654.5]","[323.625, 4720.75]","[324.75, 4738.5]","[325.84375, 4769.0]","[326.96875, 4836.75]","[328.09375, 4867.5]","[329.203125, 4889.75]","[330.328125, 4919.75]","[331.4375, 4932.5]","[332.5625, 4937.0]","[333.6875, 4944.5]","[336.859375, 1221.25]","[337.921875, 1202.0]","[339.0625, 1185.5]","[341.328125, 1133.75]","[343.859375, 913.25]","[344.984375, 918.5]","[349.28125, 1066.0]","[350.4375, 1051.0]","[351.65625, 1038.5]"
"[352.65625, 1037.5]","[353.78125, 1044.75]","[354.921875, 1057.25]","[357.125, 6763.25]","[358.234375, 6843.75]","[30.5625, 427.25]","[31.390625, 429.5]","[32.578125, 431.5]","[33.640625, 433.0]","[34.953125, 435.75]","[35.84375, 438.25]","[37.109375, 440.5]","[38.234375, 443.25]","[39.21875, 445.25]","[40.421875, 447.5]","[41.328125, 451.5]","[42.703125, 454.75]","[43.625, 457.25]","[44.8125, 460.75]","[45.953125, 464.5]","[46.90625, 468.5]","[48.09375, 473.5]","[48.984375, 479.25]","[50.296875, 484.5]","[51.125, 490.25]","[52.53125, 496.0]","[53.609375, 500.5]","[54.515625, 506.0]","[55.5625, 512.25]","[56.609375, 519.0]","[58.84375, 530.5]","[66.453125, 603.5]","[67.5, 614.25]","[71.09375, 569.0]","[76.28125, 459.75]","[77.28125, 452.75]","[80.625, 368.25]","[81.453125, 365.75]","[82.84375, 364.5]","[83.5, 364.25]","[85.140625, 363.75]","[89.078125, 379.5]","[90.421875, 377.75]","[91.484375, 375.0]","[92.4375, 371.5]","[93.453125, 367.0]","[94.84375, 364.25]","[97.578125, 327.5]","[98.71875, 322.75]","[99.9375, 321.5]","[101.265625, 319.0]","[102.625, 314.5]","[105.953125, 345.5]","[107.59375, 344.25]","[108.21875, 343.5]","[109.859375, 343.25]","[110.8125, 343.25]","[111.515625, 343.75]","[112.71875, 345.0]","[113.78125, 346.25]","[114.8125, 348.5]","[116.4375, 351.75]","[116.90625, 355.25]","[118.28125, 360.0]","[119.15625, 366.5]","[144.984375, 1887.25]","[146.09375, 1891.0]","[147.203125, 1897.0]","[148.34375, 1914.0]","[149.421875, 1934.0]","[150.515625, 1945.5]","[151.625, 1948.5]","[152.75, 1967.5]","[153.890625, 1997.5]","[155.015625, 2008.75]","[161.625, 2148.5]","[162.71875, 2168.25]","[163.875, 2202.0]","[164.953125, 2232.0]","[166.046875, 2253.75]","[167.1875, 2288.75]","[168.296875, 2331.0]","[169.375, 2368.0]","[170.46875, 2413.0]","[171.59375, 2441.5]","[173.828125, 2544.75]","[176.03125, 2649.75]","[178.234375, 2768.5]","[180.46875, 2896.25]","[182.671875, 3059.0]","[183.765625, 3140.5]","[184.875, 3225.25]","[187.078125, 3414.0]","[189.296875, 3624.25]","[208.34375, 891.5]","[209.515625, 884.75]","[210.609375, 883.75]","[211.75, 889.0]","[212.78125, 901.75]","[218.046875, 1123.0]","[236.078125, 1019.25]","[237.21875, 1007.25]","[238.265625, 1000.5]","[239.359375, 1002.75]","[240.453125, 1017.25]","[241.53125, 1036.75]","[242.640625, 1050.5]","[243.703125, 1063.25]","[244.90625, 1071.5]","[245.984375, 1076.75]","[247.078125, 1094.0]","[248.171875, 1111.25]","[249.234375, 1130.75]","[250.296875, 1151.75]","[251.421875, 1168.5]","[252.5625, 1180.75]","[253.59375, 1194.75]","[258.359375, 3677.0]","[259.5, 3583.0]","[260.625, 3491.25]","[261.734375, 3464.0]","[262.84375, 3518.75]","[263.96875, 3555.5]","[269.484375, 3980.75]","[270.578125, 4036.75]","[272.78125, 4274.75]","[274.921875, 4520.5]","[279.3125, 5145.5]","[280.421875, 5274.75]","[285.984375, 4951.5]","[287.09375, 4954.75]","[294.859375, 4805.25]","[295.953125, 4870.0]","[297.078125, 4838.25]","[298.1875, 4771.75]","[304.921875, 4754.5]","[306.046875, 4730.75]","[309.6875, 2461.25]","[315.234375, 2385.25]","[316.359375, 2383.5]","[320.515625, 4653.0]","[321.640625, 4689.5]","[322.8125, 4703.0]","[323.9375, 4723.5]","[325.03125, 4776.0]","[326.15625, 4798.25]","[327.265625, 4832.0]","[328.375, 4883.75]","[329.46875, 4912.5]","[330.609375, 4924.25]","[331.71875, 4932.25]","[332.84375, 4942.25]","[333.9375, 4960.75]","[337.109375, 1203.25]","[338.234375, 1194.25]","[339.3125, 1177.5]","[340.46875, 1152.5]","[341.65625, 1133.0]","[344.1875, 912.75]","[345.21875, 917.0]","[349.484375, 1066.25]","[350.703125, 1053.5]","[351.765625, 1042.75]"
"[352.875, 1041.25]","[354.0, 1049.25]","[357.296875, 6792.75]","[358.40625, 6898.25]","[20.65625, 9340.75]","[21.796875, 9251.75]","[29.453125, 424.0]","[30.53125, 428.5]","[31.5625, 430.25]","[33.03125, 432.25]","[33.921875, 434.0]","[35.171875, 436.0]","[36.296875, 438.0]","[37.15625, 440.5]","[38.40625, 443.5]","[39.578125, 445.5]","[40.578125, 448.25]","[41.515625, 452.25]","[42.859375, 456.0]","[43.71875, 458.75]","[44.859375, 462.25]","[45.84375, 466.25]","[46.984375, 469.0]","[48.109375, 473.5]","[49.203125, 479.25]","[50.328125, 484.75]","[51.265625, 490.5]","[52.515625, 495.5]","[53.484375, 500.5]","[54.5, 506.25]","[55.828125, 512.75]","[56.90625, 519.0]","[58.796875, 530.5]","[67.4375, 614.5]","[71.171875, 568.75]","[76.25, 459.5]","[77.359375, 453.75]","[80.109375, 368.25]","[81.6875, 365.75]","[82.796875, 364.5]","[83.59375, 364.25]","[85.046875, 363.75]","[88.890625, 379.5]","[90.171875, 377.75]","[91.15625, 374.5]","[92.171875, 371.25]","[93.75, 367.5]","[94.484375, 364.25]","[97.8125, 327.5]","[98.90625, 323.75]","[99.53125, 322.5]","[100.765625, 318.75]","[101.78125, 314.25]","[105.734375, 346.0]","[107.09375, 345.0]","[108.515625, 343.75]","[109.234375, 343.25]","[110.734375, 343.25]","[111.875, 343.5]","[112.46875, 344.75]","[114.03125, 346.0]","[115.15625, 348.0]","[116.109375, 350.75]","[116.703125, 354.5]","[143.59375, 1868.75]","[144.671875, 1884.25]","[145.78125, 1891.0]","[146.890625, 1893.75]","[147.984375, 1904.25]","[149.125, 1926.75]","[150.1875, 1944.75]","[151.296875, 1948.5]","[152.453125, 1953.25]","[153.546875, 1980.75]","[154.65625, 2006.25]","[155.734375, 2012.0]","[162.359375, 2162.5]","[163.5, 2195.75]","[164.5625, 2222.75]","[165.703125, 2246.0]","[166.78125, 2273.0]","[167.890625, 2312.25]","[168.96875, 2348.5]","[170.078125, 2392.0]","[171.1875, 2435.25]","[172.28125, 2476.25]","[173.375, 2525.25]","[175.578125, 2635.5]","[176.703125, 2671.75]","[177.796875, 2730.75]","[178.90625, 2793.0]","[180.015625, 2857.5]","[181.09375, 2941.5]","[182.21875, 3018.5]","[183.3125, 3089.75]","[184.40625, 3179.0]","[185.53125, 3262.75]","[187.734375, 3466.0]","[208.859375, 890.5]","[210.046875, 885.75]","[211.09375, 886.0]","[212.21875, 895.0]","[213.265625, 912.75]","[217.421875, 1124.0]","[236.453125, 1014.0]","[237.609375, 1007.5]","[238.71875, 1002.0]","[239.75, 1004.75]","[240.828125, 1024.0]","[242.0, 1040.0]","[243.109375, 1042.75]","[244.171875, 1055.5]","[245.21875, 1070.5]","[246.3125, 1083.25]","[247.375, 1106.25]","[248.5625, 1119.0]","[249.65625, 1132.5]","[250.703125, 1155.0]","[251.796875, 1171.5]","[252.828125, 1178.5]","[253.96875, 1193.0]","[259.8125, 3536.5]","[260.90625, 3473.75]","[262.03125, 3476.0]","[263.125, 3526.75]","[264.21875, 3594.75]","[269.71875, 3984.25]","[273.015625, 4280.75]","[275.140625, 4539.0]","[279.53125, 5143.0]","[280.625, 5237.5]","[281.734375, 5203.25]","[286.140625, 4961.25]","[287.265625, 4964.75]","[293.875, 4931.0]","[294.984375, 4865.5]","[296.109375, 4832.0]","[297.21875, 4816.75]","[298.40625, 4794.75]","[305.078125, 4775.75]","[306.171875, 4726.5]","[309.796875, 2463.5]","[315.3125, 2384.25]","[316.453125, 2385.0]","[320.59375, 4649.75]","[321.6875, 4684.75]","[322.84375, 4679.25]","[323.9375, 4671.0]","[325.046875, 4723.75]","[326.15625, 4774.75]","[327.265625, 4829.25]","[328.359375, 4885.5]","[329.484375, 4914.75]","[330.59375, 4924.75]","[331.6875, 4932.25]","[332.8125, 4939.75]","[333.921875, 4966.25]","[337.046875, 1203.25]","[338.203125, 1197.75]","[339.265625, 1181.25]","[340.421875, 1153.5]","[341.5625, 1134.5]","[344.140625, 913.0]","[345.234375, 917.0]","[346.234375, 925.75]","[350.546875, 1053.5]","[351.640625, 1041.0]"
"[352.734375, 1037.25]","[353.859375, 1044.75]","[354.890625, 1057.5]","[357.109375, 6762.0]","[358.203125, 6811.5]","[19.234375, 9751.25]","[20.34375, 9711.75]","[30.484375, 427.5]","[31.390625, 429.5]","[32.5625, 431.25]","[33.765625, 433.5]","[34.78125, 435.75]","[35.5625, 438.25]","[36.9375, 441.0]","[38.046875, 443.25]","[38.984375, 445.25]","[40.0, 447.75]","[41.296875, 450.75]","[42.375, 453.0]","[43.609375, 456.25]","[44.5, 460.5]","[45.703125, 464.25]","[46.515625, 468.0]","[47.703125, 472.5]","[48.796875, 477.5]","[50.03125, 483.0]","[50.90625, 488.5]","[52.125, 494.75]","[53.0625, 500.25]","[54.234375, 505.0]","[55.375, 510.5]","[56.515625, 516.75]","[57.5, 524.0]","[58.546875, 531.75]","[66.09375, 598.25]","[67.046875, 608.0]","[75.828125, 462.0]","[76.875, 459.5]","[79.8125, 368.0]","[81.171875, 366.5]","[82.0, 365.25]","[83.15625, 366.25]","[84.21875, 365.0]","[85.375, 366.0]","[86.65625, 371.75]","[87.5625, 376.25]","[88.421875, 380.0]","[89.5625, 380.0]","[91.0625, 375.5]","[91.828125, 372.0]","[93.265625, 368.75]","[94.421875, 365.75]","[98.078125, 324.5]","[99.390625, 322.5]","[100.40625, 318.25]","[101.703125, 315.5]","[102.640625, 316.25]","[104.765625, 346.75]","[105.65625, 346.75]","[106.671875, 345.75]","[108.0, 343.75]","[108.78125, 343.25]","[110.28125, 343.0]","[111.40625, 343.25]","[111.953125, 344.75]","[113.265625, 345.75]","[114.5, 347.0]","[115.421875, 349.5]","[116.828125, 352.75]","[117.46875, 356.5]","[121.96875, 380.5]","[122.890625, 383.75]","[146.296875, 1891.25]","[147.390625, 1898.25]","[148.484375, 1918.25]","[149.59375, 1939.75]","[150.703125, 1948.25]","[151.796875, 1948.5]","[152.90625, 1970.0]","[154.046875, 2000.0]","[155.203125, 2009.0]","[156.265625, 2018.25]","[161.765625, 2153.25]","[162.859375, 2173.0]","[163.953125, 2204.5]","[165.09375, 2234.5]","[166.171875, 2256.0]","[167.265625, 2291.5]","[168.359375, 2333.75]","[169.453125, 2368.75]","[170.578125, 2414.0]","[171.6875, 2454.25]","[172.75, 2504.0]","[173.890625, 2547.5]","[176.09375, 2649.5]","[178.25, 2767.75]","[180.5, 2895.5]","[182.6875, 3063.0]","[183.8125, 3144.25]","[184.921875, 3226.75]","[187.09375, 3415.0]","[189.3125, 3626.5]","[208.390625, 891.5]","[209.40625, 884.75]","[210.625, 884.0]","[211.671875, 889.0]","[212.8125, 901.75]","[213.8125, 925.75]","[218.0, 1127.5]","[235.859375, 1021.25]","[236.96875, 1008.75]","[238.0625, 1001.5]","[239.15625, 1000.0]","[240.28125, 1012.0]","[242.5, 1056.25]","[243.609375, 1049.5]","[244.640625, 1063.5]","[245.75, 1080.25]","[246.90625, 1091.25]","[247.953125, 1109.5]","[249.0625, 1128.0]","[250.109375, 1144.25]","[251.234375, 1161.0]","[252.3125, 1179.0]","[253.4375, 1197.0]","[259.234375, 3590.25]","[260.34375, 3511.5]","[261.453125, 3466.0]","[262.578125, 3501.25]","[263.6875, 3548.5]","[269.1875, 3970.25]","[270.296875, 4017.75]","[272.484375, 4262.75]","[273.578125, 4332.0]","[279.0, 5057.25]","[280.09375, 5197.0]","[281.1875, 5215.75]","[282.296875, 5140.5]","[287.84375, 4944.75]","[294.484375, 4897.5]","[295.578125, 4842.0]","[296.6875, 4800.75]","[297.78125, 4776.5]","[305.65625, 4758.0]","[306.75, 4734.0]","[309.296875, 2442.75]","[312.625, 2295.25]","[315.953125, 2373.5]","[320.0625, 4629.0]","[321.171875, 4651.0]","[322.375, 4673.75]","[323.46875, 4708.0]","[324.578125, 4724.5]","[325.671875, 4779.5]","[326.78125, 4830.0]","[327.90625, 4866.0]","[329.015625, 4901.0]","[330.125, 4930.5]","[331.234375, 4932.25]","[332.34375, 4939.25]","[333.453125, 4949.5]","[336.59375, 1205.5]","[337.75, 1195.5]","[338.875, 1185.0]","[341.109375, 1128.25]","[343.609375, 919.5]","[344.796875, 921.25]","[345.828125, 929.5]","[350.03125, 1061.75]","[351.15625, 1052.0]"
